"family","species","trait","trait_value","imputation_error","error_risk_overall","error_risk_family","error_risk_genus","source"
"Asteraceae","Brachyscome perpusilla","LDMC",0.184727031267284,0.344610973439352,-0.641389260040046,-0.342890649237813,-1.15387434360864,"Imputed Value"
"Asteraceae","Brachyscome perpusilla","SLA",39.464951646627,24.4158568628299,1.75834736508766,2.25406795889862,0.89243617397842,"Imputed Value"
"Asteraceae","Brachyscome perpusilla","SRL",1664.65561837093,29979.3226377466,-1.31037186923322,-1.28275052616727,-1.08117637275509,"Imputed Value"
"Asteraceae","Brachyscome perpusilla","leaf_N",18.4706755813827,29.9736262946383,-0.517032438088636,-0.531469785472756,0.915716540096565,"Imputed Value"
"Asteraceae","Brachyscome perpusilla","leaf_area",21.8650223083027,938.826843227279,-1.59854868406376,-1.87754999819027,1.12338828011262,"Imputed Value"
"Asteraceae","Brachyscome perpusilla","leaf_dry_mass",0.350744856905258,62.3684932968264,-2.10022183220547,-2.32736517516326,0.168422304575771,"Imputed Value"
"Asteraceae","Brachyscome perpusilla","plant_height_vegetative",0.103641971630441,0.402585082242417,-1.14513735012273,-1.15283299199618,0.378650899941621,"Imputed Value"
"Asteraceae","Brachyscome perpusilla","seed_dry_mass",0.332680152807562,1.49728581827076,-0.539945918467942,-0.362621584214283,-0.333899824162725,"Imputed Value"
"Asteraceae","Brachyscome sinclairii","LDMC",0.237856004143997,0.306861514847625,0.00272904908555554,0.323378785178813,0.539115228817598,"Imputed Value"
"Asteraceae","Brachyscome sinclairii","SLA",29.698325929273,28.127451092553,1.12810812395037,1.44900396933649,0.188343380901074,"Imputed Value"
"Asteraceae","Brachyscome sinclairii","SRL",5242.03262955348,21708.7187011635,-0.267035663816923,-0.12333292921486,0.891719555308196,"Imputed Value"
"Asteraceae","Brachyscome sinclairii","leaf_N",18.2282259819118,26.7628015121406,-0.558267922850808,-0.583022757822822,0.151319383551348,"Imputed Value"
"Asteraceae","Brachyscome sinclairii","leaf_area",14.1830394717786,964.774753684588,-1.86374584611753,-2.16104960197004,-0.330395460684371,"Imputed Value"
"Asteraceae","Brachyscome sinclairii","leaf_dry_mass",0.286723858667148,64.2593221266347,-2.21043134245869,-2.44318602691699,-1.07351668926372,"Imputed Value"
"Asteraceae","Brachyscome sinclairii","plant_height_vegetative",0.0170394659503638,0.436500195129575,-3.03188592874178,-3.01969500812377,-1.13403049493461,"Imputed Value"
"Asteraceae","Brachyscome sinclairii","seed_dry_mass",0.273974156900447,1.62576171119097,-0.656013197393114,-0.49638901356679,-0.79032913844052,"Imputed Value"
"Asteraceae","Brickellia eupatorioides","LDMC",0.284757006212765,0.310374642542046,0.461308007250186,0.797728200127884,NA,"Imputed Value"
"Asteraceae","Brickellia eupatorioides","SLA",14.0091559326374,26.5396202284084,-0.537427392094078,-0.678541540023621,NA,"Imputed Value"
"Asteraceae","Brickellia eupatorioides","SRL",4679.79939706544,26891.8053654325,-0.370227779663694,-0.238006180615887,NA,"Imputed Value"
"Asteraceae","Brickellia eupatorioides","leaf_N",16.7131883234147,26.5175742192944,-0.829069827022831,-0.921581723690311,NA,"Imputed Value"
"Asteraceae","Brickellia eupatorioides","leaf_area",414.997855620177,1128.14734317562,0.204831177853452,0.0502891700670477,NA,"Imputed Value"
"Asteraceae","Brickellia eupatorioides","leaf_dry_mass",25.9209334952555,76.1662197741583,0.252685298558313,0.145340740654249,NA,"Imputed Value"
"Asteraceae","Brickellia eupatorioides","plant_height_vegetative",0.886050255153596,0.450364724325897,1.09736916707369,1.06603723020202,NA,"Imputed Value"
"Asteraceae","Brickellia eupatorioides","seed_dry_mass",0.331317963707032,1.59686264935996,-0.542398811541762,-0.365448541165457,NA,"Imputed Value"
"Asteraceae","Calendula arvensis","LDMC",0.109694620398432,0.311599290058225,-1.96939222727645,-1.71656342541668,NA,"Imputed Value"
"Asteraceae","Calendula arvensis","SLA",34.0296292046152,25.3995746549422,1.42988306908036,1.83448955229993,NA,"Imputed Value"
"Asteraceae","Calendula arvensis","SRL",4712.4715941701,23379.1089425052,-0.363899788627057,-0.230974138477269,NA,"Imputed Value"
"Asteraceae","Calendula arvensis","leaf_N",24.5452485981972,31.2657770003859,0.370317789545002,0.577903416124407,NA,"Imputed Value"
"Asteraceae","Calendula arvensis","leaf_area",957.699019712704,680.21169975346,0.717198648657796,0.59801741058729,NA,"Imputed Value"
"Asteraceae","Calendula arvensis","leaf_dry_mass",35.030259879767,41.2370681184192,0.417371885667939,0.318412381637197,NA,"Imputed Value"
"Asteraceae","Calendula arvensis","plant_height_vegetative",0.187126578321014,0.399588053644457,-0.527675457944558,-0.541879224241173,NA,"Imputed Value"
"Asteraceae","Calendula arvensis","seed_dry_mass",4.94231199319907,1.60660135555953,1.07324181688324,1.49657575735552,NA,"Imputed Value"
"Asteraceae","Calocephalus citreus","LDMC",0.230322355440653,0.364957621805643,-0.0792822578011452,0.238547122608396,0.337699546361356,"Imputed Value"
"Asteraceae","Calocephalus citreus","SLA",14.9226698255414,30.980178536712,-0.397401542608819,-0.499673323526972,-0.863129234043012,"Imputed Value"
"Asteraceae","Calocephalus citreus","SRL",9420.28056370318,12902.6212596539,0.266101869043616,0.469121386072381,1.15400508120171,"Imputed Value"
"Asteraceae","Calocephalus citreus","leaf_N",18.8665159677688,31.924423931935,-0.450857871330728,-0.448737749459985,-0.0484398055935336,"Imputed Value"
"Asteraceae","Calocephalus citreus","leaf_area",37.6572484247679,689.688292973768,-1.26546809051007,-1.52148202382766,-1.01297662717167,"Imputed Value"
"Asteraceae","Calocephalus citreus","leaf_dry_mass",1.49591659304032,48.620474984527,-1.30706815927424,-1.49382790819395,-1.00318902966513,"Imputed Value"
"Asteraceae","Calocephalus citreus","plant_height_vegetative",0.582020576030932,0.450864770250698,0.658167147903695,0.631464454429678,0.131605757986832,"Imputed Value"
"Asteraceae","Calocephalus citreus","seed_dry_mass",0.0847556642953146,1.36083277488691,-1.35742354555316,-1.30476377744064,-0.156587538665091,"Imputed Value"
"Asteraceae","Calocephalus lacteus","LDMC",0.22243096588737,0.366208710694114,-0.168116016283662,0.146658385426562,-1.12512863538067,"Imputed Value"
"Asteraceae","Calocephalus lacteus","SLA",15.3735210992918,31.1223189255775,-0.331423132321447,-0.415392880888923,1.09583560389752,"Imputed Value"
"Asteraceae","Calocephalus lacteus","SRL",5441.26587347242,7514.24786788829,-0.233107279757966,-0.0856296794762775,-0.542300891930019,"Imputed Value"
"Asteraceae","Calocephalus lacteus","leaf_N",19.4742302529942,31.9073077690075,-0.351917932315403,-0.325042151607977,1.02333960980166,"Imputed Value"
"Asteraceae","Calocephalus lacteus","leaf_area",62.4528079582935,968.763900370466,-0.955517433853553,-1.19014028671063,0.986497443293731,"Imputed Value"
"Asteraceae","Calocephalus lacteus","leaf_dry_mass",2.67313708077523,66.3241355480895,-0.989621062826255,-1.1602179228771,0.996780164937303,"Imputed Value"
"Asteraceae","Calocephalus lacteus","plant_height_vegetative",0.689386201783627,0.447218326812536,0.835090199369258,0.806522715133494,0.927680861864246,"Imputed Value"
"Asteraceae","Calocephalus lacteus","seed_dry_mass",0.198573445306199,1.30611196816402,-0.848439470533292,-0.718160111642069,1.06905623180834,"Imputed Value"
"Asteraceae","Calocephalus sonderi","LDMC",0.232804285435702,0.363868004470755,-0.0519713500174626,0.266797248128257,0.787429089019302,"Imputed Value"
"Asteraceae","Calocephalus sonderi","SLA",15.0662984008786,31.0735091539811,-0.376168747827421,-0.472550673332388,-0.232706369854543,"Imputed Value"
"Asteraceae","Calocephalus sonderi","SRL",5320.43862542048,17024.661680926,-0.25353210967588,-0.108326972159743,-0.61170418927169,"Imputed Value"
"Asteraceae","Calocephalus sonderi","leaf_N",18.3565033309462,31.9486394966154,-0.536382835186529,-0.555661825224538,-0.974899804208127,"Imputed Value"
"Asteraceae","Calocephalus sonderi","leaf_area",48.9851676706626,964.34759035809,-1.10433571277173,-1.34922918035397,0.0264791838779404,"Imputed Value"
"Asteraceae","Calocephalus sonderi","leaf_dry_mass",2.00528518953538,66.030505472185,-1.14681873092304,-1.3254193448854,0.00640886472782626,"Imputed Value"
"Asteraceae","Calocephalus sonderi","plant_height_vegetative",0.45180328667788,0.46365682207532,0.393498258714808,0.369585207943609,-1.05928661985108,"Imputed Value"
"Asteraceae","Calocephalus sonderi","seed_dry_mass",0.0501342319436278,1.35241806945691,-1.67132508815913,-1.66653500885943,-0.912468693143252,"Imputed Value"
"Asteraceae","Calotis cuneifolia","LDMC",0.186407037087239,0.314115365461093,-0.618320452552879,-0.319028509162947,-0.638415847511652,"Imputed Value"
"Asteraceae","Calotis cuneifolia","SLA",17.4912238916532,25.3545363265515,-0.0453603093870479,-0.0499778726431811,-0.717990869915369,"Imputed Value"
"Asteraceae","Calotis cuneifolia","SRL",7683.18043039009,22286.4202354588,0.0807072011342783,0.26309974200467,1.11458276743976,"Imputed Value"
"Asteraceae","Calotis cuneifolia","leaf_N",20.0448895015571,29.7205685693574,-0.261782371188951,-0.212353865843663,-0.804212860637667,"Imputed Value"
"Asteraceae","Calotis cuneifolia","leaf_area",113.279232627596,718.7896394288,-0.59069501026614,-0.800139836720761,0.966698551186307,"Imputed Value"
"Asteraceae","Calotis cuneifolia","leaf_dry_mass",6.21757382442657,43.9954731075022,-0.528020018813552,-0.675114359989245,1.11926802544256,"Imputed Value"
"Asteraceae","Calotis cuneifolia","plant_height_vegetative",0.376089853229023,0.466478420364548,0.201815977285085,0.179923281377991,0.483948492888006,"Imputed Value"
"Asteraceae","Calotis cuneifolia","seed_dry_mass",0.890704005203467,1.2992993465973,0.0488150495751356,0.315924875455807,0.913180381622291,"Imputed Value"
"Asteraceae","Calotis hispidula","LDMC",0.211303403478916,0.337001615133876,-0.298887703235441,0.0113894811450669,1.15246592955864,"Imputed Value"
"Asteraceae","Calotis hispidula","SLA",17.894535649696,24.4305349510935,0.00517043326466613,0.0145698080142733,-0.424181960680518,"Imputed Value"
"Asteraceae","Calotis hispidula","SRL",5559.90015409892,22163.0320845665,-0.2134897330456,-0.0638294881771774,-0.295988990132026,"Imputed Value"
"Asteraceae","Calotis hispidula","leaf_N",21.7561524820385,30.8687845115267,-0.00611881683824425,0.107278999499846,1.11969353728825,"Imputed Value"
"Asteraceae","Calotis hispidula","leaf_area",50.7856015030658,663.402602743943,-1.08222050056294,-1.32558769848387,-1.03026831288361,"Imputed Value"
"Asteraceae","Calotis hispidula","leaf_dry_mass",2.45765826073367,40.6379342693344,-1.03557940804465,-1.20851624736976,-0.805457761404018,"Imputed Value"
"Asteraceae","Calotis hispidula","plant_height_vegetative",0.0756919296651681,0.419968830543928,-1.47356689461934,-1.47780084862686,-1.1499089314151,"Imputed Value"
"Asteraceae","Calotis hispidula","seed_dry_mass",0.629179762315616,1.5382028409424,-0.158987647423843,0.0764324634040674,0.155436110065807,"Imputed Value"
"Asteraceae","Calotis lappulacea","LDMC",0.188036915594902,0.312606041694023,-0.596137805494884,-0.296083004432213,-0.514050082046991,"Imputed Value"
"Asteraceae","Calotis lappulacea","SLA",20.2069416494709,24.8417825774884,0.274560054789044,0.358686564469628,1.14217283059588,"Imputed Value"
"Asteraceae","Calotis lappulacea","SRL",4931.99423986866,26375.3047826317,-0.322487184149747,-0.184953975353086,-0.818593777307735,"Imputed Value"
"Asteraceae","Calotis lappulacea","leaf_N",20.4664112198218,31.1501595199193,-0.196835860579898,-0.131157156626526,-0.315480676650591,"Imputed Value"
"Asteraceae","Calotis lappulacea","leaf_area",78.8101076843018,707.638505717658,-0.812987542526802,-1.03777377039884,0.0635697616973032,"Imputed Value"
"Asteraceae","Calotis lappulacea","leaf_dry_mass",3.11521686571974,45.5462315525607,-0.905929613156904,-1.07226530460543,-0.313810264038542,"Imputed Value"
"Asteraceae","Calotis lappulacea","plant_height_vegetative",0.449627718939732,0.40539940544367,0.388453863596246,0.364593981371135,0.665960438527097,"Imputed Value"
"Asteraceae","Calotis lappulacea","seed_dry_mass",0.358853856980126,1.60454883237662,-0.494670068870058,-0.310441210309211,-1.0686164916881,"Imputed Value"
"Asteraceae","Calycoseris wrightii","LDMC",0.20595923415613,0.366867467895954,-0.364161169158144,-0.0561287287964736,NA,"Imputed Value"
"Asteraceae","Calycoseris wrightii","SLA",17.5828340293402,31.3503546796754,-0.0337809903056391,-0.0351865169045733,NA,"Imputed Value"
"Asteraceae","Calycoseris wrightii","SRL",6622.66660702176,3561.21283494121,-0.0543931840532076,0.112968113169917,NA,"Imputed Value"
"Asteraceae","Calycoseris wrightii","leaf_N",21.6615405803067,32.2829148808918,-0.0197199814236731,0.0902747017246308,NA,"Imputed Value"
"Asteraceae","Calycoseris wrightii","leaf_area",421.947310181371,1205.0436467161,0.21500616367765,0.0611663771505828,NA,"Imputed Value"
"Asteraceae","Calycoseris wrightii","leaf_dry_mass",22.514944879721,82.3529781013042,0.175651316294427,0.0643845562080485,NA,"Imputed Value"
"Asteraceae","Calycoseris wrightii","plant_height_vegetative",0.398940255199321,0.40924717410589,0.2634569227564,0.240914523689046,NA,"Imputed Value"
"Asteraceae","Calycoseris wrightii","seed_dry_mass",0.717024644250173,1.442578819527,-0.0808553730949186,0.166479835783524,NA,"Imputed Value"
"Asteraceae","Carduus acanthoides","LDMC",0.139721207746828,0.310589109984982,-1.3528886819726,-1.07885842211837,-0.443272324337277,"Imputed Value"
"Asteraceae","Carduus acanthoides","SLA",12.6947322434048,25.1639608198183,-0.755819277787193,-0.957514081414131,-1.41552573205255,"Imputed Value"
"Asteraceae","Carduus acanthoides","SRL",4386.95164572285,20207.1951728842,-0.429003460948233,-0.303321233233054,-0.661659175031432,"Imputed Value"
"Asteraceae","Carduus acanthoides","leaf_N",18.3947939086473,27.5766519443102,-0.52987980480247,-0.547531678397973,-1.12351715390576,"Imputed Value"
"Asteraceae","Carduus acanthoides","leaf_area",1035.1681467821,626.653323388366,0.76485703447456,0.648964914667656,-0.783912913967528,"Imputed Value"
"Asteraceae","Carduus acanthoides","leaf_dry_mass",99.5146660209303,36.6894960292102,0.988321856096491,0.91843239562569,-0.386382606272744,"Imputed Value"
"Asteraceae","Carduus acanthoides","plant_height_vegetative",0.903517929211143,0.427109959570981,1.1177709798501,1.086224005358,0.842023526414442,"Imputed Value"
"Asteraceae","Carduus acanthoides","seed_dry_mass",2.54952437436299,1.67070763125417,0.677522572884005,1.04050970234598,-0.264450323707497,"Imputed Value"
"Asteraceae","Carduus bourgaeanus","LDMC",0.131359219196206,0.291759734790851,-1.51013896187749,-1.24151651391569,-0.67724238099173,"Imputed Value"
"Asteraceae","Carduus bourgaeanus","SLA",18.0654145947505,27.6725203045093,0.0262371693139539,0.0414803357375025,1.04535610919586,"Imputed Value"
"Asteraceae","Carduus bourgaeanus","SRL",3861.82016250003,25254.8415707026,-0.544967379845449,-0.432187276108798,-1.00613617197889,"Imputed Value"
"Asteraceae","Carduus bourgaeanus","leaf_N",23.7482365978777,30.1807539513593,0.267300023842525,0.44910968282756,0.170369793608211,"Imputed Value"
"Asteraceae","Carduus bourgaeanus","leaf_area",1138.93439016925,958.850141670629,0.823386733093874,0.711534009447639,-0.626065085148992,"Imputed Value"
"Asteraceae","Carduus bourgaeanus","leaf_dry_mass",67.3805728959828,63.2120220035097,0.775083176425331,0.69433662158941,-1.05533021666685,"Imputed Value"
"Asteraceae","Carduus bourgaeanus","plant_height_vegetative",0.590531587915288,0.609221200879423,0.673338517456969,0.646475915878544,-0.085287973783843,"Imputed Value"
"Asteraceae","Carduus bourgaeanus","seed_dry_mass",2.42550555638922,2.06407637744325,0.647710695405446,1.00615154170494,-0.426161204583134,"Imputed Value"
"Asteraceae","Carduus crispus","LDMC",0.148310040404176,0.312014289270767,-1.20088100545722,-0.921623225999857,-0.217102649423339,"Imputed Value"
"Asteraceae","Carduus crispus","SLA",14.9951751497955,27.0429288411172,-0.386657568456941,-0.485949032607138,-0.25389174726482,"Imputed Value"
"Asteraceae","Carduus crispus","SRL",9788.05721751023,21661.2226054406,0.300935907689337,0.507831053358062,1.50666459371656,"Imputed Value"
"Asteraceae","Carduus crispus","leaf_N",21.6068735677065,29.8925057701951,-0.027605876153697,0.080415685507962,-0.308286189695524,"Imputed Value"
"Asteraceae","Carduus crispus","leaf_area",2056.44298846301,658.373705943265,1.1854153245969,1.09854781251106,0.350284161250988,"Imputed Value"
"Asteraceae","Carduus crispus","leaf_dry_mass",156.150991939488,40.0614587646903,1.2346825978605,1.17733664884511,0.386471688980342,"Imputed Value"
"Asteraceae","Carduus crispus","plant_height_vegetative",0.962798705956956,0.407400032299113,1.18418240714758,1.15193544802897,0.980591442776616,"Imputed Value"
"Asteraceae","Carduus crispus","seed_dry_mass",1.79566405323433,1.61205581388177,0.467964192638271,0.798993867010344,-1.40117411068743,"Imputed Value"
"Asteraceae","Carduus defloratus","LDMC",0.160488872485776,0.306105536690044,-0.999787788066776,-0.713614445132205,0.0821005793030266,"Imputed Value"
"Asteraceae","Carduus defloratus","SLA",17.0826362389953,25.0357198946837,-0.0977543750131482,-0.116905751374141,0.65519432351666,"Imputed Value"
"Asteraceae","Carduus defloratus","SRL",4298.43817438547,21775.3419740587,-0.447542681512822,-0.323923124018383,-0.716730917057474,"Imputed Value"
"Asteraceae","Carduus defloratus","leaf_N",20.0764546012658,27.4669906136892,-0.256871843526607,-0.206214680182063,-0.680403285529715,"Imputed Value"
"Asteraceae","Carduus defloratus","leaf_area",2596.39153653773,654.734273267469,1.3282606067447,1.25125148617443,0.735521368615678,"Imputed Value"
"Asteraceae","Carduus defloratus","leaf_dry_mass",188.54190907395,39.3984062165626,1.33775991819019,1.2856621736537,0.70983388211861,"Imputed Value"
"Asteraceae","Carduus defloratus","plant_height_vegetative",0.36332634225954,0.445942329631522,0.165733821859977,0.144221436316872,-1.14440878878264,"Imputed Value"
"Asteraceae","Carduus defloratus","seed_dry_mass",2.79211468961697,1.6096318939455,0.731860769518774,1.10313442265298,0.0303005737937416,"Imputed Value"
"Asteraceae","Carduus nutans","LDMC",0.130722991343826,0.313066635994541,-1.52251034344561,-1.25431334531074,-0.695649552337553,"Imputed Value"
"Asteraceae","Carduus nutans","SLA",17.5007653200192,27.2710275050652,-0.0441514680960142,-0.0484337057157919,0.823865550202991,"Imputed Value"
"Asteraceae","Carduus nutans","SRL",5609.56210241513,19622.2513769309,-0.205401554526154,-0.0548414204248496,0.00256219630974309,"Imputed Value"
"Asteraceae","Carduus nutans","leaf_N",32.5436625359574,27.4780030257616,1.25058513478984,1.67842153472559,1.76632057538111,"Imputed Value"
"Asteraceae","Carduus nutans","leaf_area",3982.03127752344,698.592761965233,1.59028899741632,1.53136362749286,1.44218163736821,"Imputed Value"
"Asteraceae","Carduus nutans","leaf_dry_mass",282.312074389479,42.0153268735653,1.55851461989357,1.51765664964021,1.40235988357138,"Imputed Value"
"Asteraceae","Carduus nutans","plant_height_vegetative",0.831862512210552,0.396863462432529,1.03141956406757,1.00078274413747,0.661850681968367,"Imputed Value"
"Asteraceae","Carduus nutans","seed_dry_mass",3.18433391564645,1.61063610343471,0.810441815835315,1.19369900432437,0.456553842448702,"Imputed Value"
"Asteraceae","Carduus pycnocephalus","LDMC",0.262754657691389,0.314672461467689,0.256403351570388,0.585776906219715,1.95116632778687,"Imputed Value"
"Asteraceae","Carduus pycnocephalus","SLA",13.7570153489266,24.8132529791187,-0.577686412795137,-0.729968182012736,-0.854998503598146,"Imputed Value"
"Asteraceae","Carduus pycnocephalus","SRL",7748.39334366127,19225.8084851836,0.0883946518687165,0.271642497073402,0.875299474041496,"Imputed Value"
"Asteraceae","Carduus pycnocephalus","leaf_N",23.7723775697022,29.3325924125156,0.270470825833504,0.453073847874032,0.175516260141683,"Imputed Value"
"Asteraceae","Carduus pycnocephalus","leaf_area",845.666214246211,578.086553318452,0.640974728258173,0.516532936679337,-1.11800916811835,"Imputed Value"
"Asteraceae","Carduus pycnocephalus","leaf_dry_mass",67.3168777654758,32.9129625804899,0.774566003419959,0.693793116606505,-1.05695263173074,"Imputed Value"
"Asteraceae","Carduus pycnocephalus","plant_height_vegetative",0.345395237798696,0.440421525136904,0.112841551141716,0.0918866566490196,-1.25476888859294,"Imputed Value"
"Asteraceae","Carduus pycnocephalus","seed_dry_mass",4.53746588242048,1.67139687330706,1.02214857035229,1.43769083897878,1.60493122273562,"Imputed Value"
"Asteraceae","Carlina acaulis","LDMC",0.202902318224879,0.298449071809915,-0.402264025135159,-0.0955419358762828,NA,"Imputed Value"
"Asteraceae","Carlina acaulis","SLA",15.8350610968776,24.8507280661863,-0.265855200986932,-0.331636781709434,NA,"Imputed Value"
"Asteraceae","Carlina acaulis","SRL",4391.94282208686,17761.8942300053,-0.427969225278263,-0.302171928695423,NA,"Imputed Value"
"Asteraceae","Carlina acaulis","leaf_N",21.6225515150764,27.4815987622514,-0.0253422424997157,0.0832457005750197,NA,"Imputed Value"
"Asteraceae","Carlina acaulis","leaf_area",2727.09728007381,634.166088740729,1.35835293114027,1.28342061640526,NA,"Imputed Value"
"Asteraceae","Carlina acaulis","leaf_dry_mass",209.395834419746,38.0925004102227,1.39512659347721,1.34594968585438,NA,"Imputed Value"
"Asteraceae","Carlina acaulis","plant_height_vegetative",0.134995775882403,0.429415271952263,-0.868928795634208,-0.879535709704573,NA,"Imputed Value"
"Asteraceae","Carlina acaulis","seed_dry_mass",3.33961531710025,1.71030123499724,0.838905974794491,1.22650392064454,NA,"Imputed Value"
"Asteraceae","Carpesium abrotanoides","LDMC",0.207216480423154,0.366312721366226,-0.348654121454776,-0.0400883962109577,NA,"Imputed Value"
"Asteraceae","Carpesium abrotanoides","SLA",17.8184487320018,31.3878077841468,-0.00427472016781128,0.00250462322721515,NA,"Imputed Value"
"Asteraceae","Carpesium abrotanoides","SRL",10436.646874404,6419.75950695668,0.359292935870618,0.57268087360582,NA,"Imputed Value"
"Asteraceae","Carpesium abrotanoides","leaf_N",21.3203014635561,32.2436898777403,-0.0692740469482269,0.0283217652051542,NA,"Imputed Value"
"Asteraceae","Carpesium abrotanoides","leaf_area",432.374757398127,1184.63569961848,0.229963286518919,0.0771557579054396,NA,"Imputed Value"
"Asteraceae","Carpesium abrotanoides","leaf_dry_mass",22.7267776683815,81.8847549469003,0.180772215000705,0.0697661866004072,NA,"Imputed Value"
"Asteraceae","Carpesium abrotanoides","plant_height_vegetative",0.496130385169927,0.278585064669116,0.491306701128823,0.466362737323265,NA,"Imputed Value"
"Asteraceae","Carpesium abrotanoides","seed_dry_mass",0.687728781131084,2.39450929810371,-0.10579423472318,0.1377378213081,NA,"Imputed Value"
"Asteraceae","Carthamus lanatus","LDMC",0.360348434687519,0.307655901358214,1.06121464926902,1.41826553530046,NA,"Imputed Value"
"Asteraceae","Carthamus lanatus","SLA",8.0874464858295,26.6694490463554,-1.75524330687156,-2.23417260027594,NA,"Imputed Value"
"Asteraceae","Carthamus lanatus","SRL",3105.04952586244,26082.7964437262,-0.743348287002785,-0.65264000598011,NA,"Imputed Value"
"Asteraceae","Carthamus lanatus","leaf_N",24.2406994138109,31.2304433980007,0.3313536837165,0.529190142059431,NA,"Imputed Value"
"Asteraceae","Carthamus lanatus","leaf_area",208.255934076466,710.524039959127,-0.217621342132484,-0.401318686911054,NA,"Imputed Value"
"Asteraceae","Carthamus lanatus","leaf_dry_mass",22.4401018190241,40.8406944558438,0.173830515442741,0.0624710488797649,NA,"Imputed Value"
"Asteraceae","Carthamus lanatus","plant_height_vegetative",0.558729514860258,0.402165745226527,0.615486868083541,0.589234030017613,NA,"Imputed Value"
"Asteraceae","Carthamus lanatus","seed_dry_mass",13.6918580075699,1.55263575477687,1.68241117872581,2.19864287160675,NA,"Imputed Value"
"Asteraceae","Celmisia gracilenta","LDMC",0.346272242329453,0.296819063996196,0.959683682371606,1.31324293474382,-1.11162161609767,"Imputed Value"
"Asteraceae","Celmisia gracilenta","SLA",12.1957999015817,24.6902963992207,-0.844696437108628,-1.07104525464788,1.10618577370339,"Imputed Value"
"Asteraceae","Celmisia gracilenta","SRL",1429.28266562797,16381.8661870239,-1.44902868412014,-1.43683427240621,-0.877452901734455,"Imputed Value"
"Asteraceae","Celmisia gracilenta","leaf_N",11.1439435934821,30.1141777165881,-2.09393746528972,-2.50293057306495,0.310059061598773,"Imputed Value"
"Asteraceae","Celmisia gracilenta","leaf_area",313.439748664648,1126.57124564251,0.0328700688464557,-0.133539743830336,0.766415964492605,"Imputed Value"
"Asteraceae","Celmisia gracilenta","leaf_dry_mass",23.403501737239,70.7856776872329,0.196817434224406,0.0866283516966368,0.778541586655213,"Imputed Value"
"Asteraceae","Celmisia gracilenta","plant_height_vegetative",0.063960123738112,0.388615059006472,-1.64956599920198,-1.65194490096174,-0.194482145065391,"Imputed Value"
"Asteraceae","Celmisia gracilenta","seed_dry_mass",0.663538689147085,1.75180093345754,-0.127200950940012,0.113066601083747,-0.108845786467067,"Imputed Value"
"Asteraceae","Celmisia laricifolia","LDMC",0.380163487265479,0.311724010636046,1.19761298637684,1.55935458933397,0.285213252686084,"Imputed Value"
"Asteraceae","Celmisia laricifolia","SLA",11.8182022811755,27.9508206344251,-0.914411241361457,-1.16009854549351,-0.266274520037111,"Imputed Value"
"Asteraceae","Celmisia laricifolia","SRL",1866.85722679011,24901.8433500864,-1.20610281117014,-1.16688051215989,1.08877052931756,"Imputed Value"
"Asteraceae","Celmisia laricifolia","leaf_N",10.322785695256,24.6148565616837,-2.33281160643304,-2.80157316365248,-1.11830391213648,"Imputed Value"
"Asteraceae","Celmisia laricifolia","leaf_area",221.800509233099,1165.36965751625,-0.179015440153889,-0.360048419047956,-1.13117517873834,"Imputed Value"
"Asteraceae","Celmisia laricifolia","leaf_dry_mass",14.2580163159923,77.3661846722815,-0.0741772571209131,-0.198164094075411,-1.12778602565954,"Imputed Value"
"Asteraceae","Celmisia laricifolia","plant_height_vegetative",0.0601784365860449,0.602111920272475,-1.71325749201111,-1.71496507758901,-0.888473146416225,"Imputed Value"
"Asteraceae","Celmisia laricifolia","seed_dry_mass",0.327600757987504,1.66872677595727,-0.549144042286067,-0.373222413228375,-0.941124416579654,"Imputed Value"
"Asteraceae","Celmisia spectabilis","LDMC",0.394168856118266,0.307373625106922,1.28979723728839,1.65470904184182,0.82640836341159,"Imputed Value"
"Asteraceae","Celmisia spectabilis","SLA",11.663866096688,27.994325701049,-0.943549404978707,-1.19731946846854,-0.839911253666261,"Imputed Value"
"Asteraceae","Celmisia spectabilis","SRL",1564.64312330906,25485.5528360392,-1.36672802061445,-1.34537685243555,-0.211317627583103,"Imputed Value"
"Asteraceae","Celmisia spectabilis","leaf_N",11.4454554492077,30.2012897463551,-2.01062271641227,-2.39876972786078,0.80824485053771,"Imputed Value"
"Asteraceae","Celmisia spectabilis","leaf_area",291.315459863247,1163.56455445136,-0.0119790258982527,-0.181484075102735,0.364759214245726,"Imputed Value"
"Asteraceae","Celmisia spectabilis","leaf_dry_mass",20.9321477948625,77.2932122234,0.135790542901242,0.0224942627537578,0.349244439004325,"Imputed Value"
"Asteraceae","Celmisia spectabilis","plant_height_vegetative",0.0715533517086276,0.612719319254307,-1.53232831579459,-1.53594291718272,1.08295529148161,"Imputed Value"
"Asteraceae","Celmisia spectabilis","seed_dry_mass",1.77275458908987,1.34280783283981,0.460287881796858,0.79014692601478,1.04997020304672,"Imputed Value"
"Asteraceae","Centaurea diffusa","LDMC",0.209657918395278,0.312853552404112,-0.318808017322524,-0.00921588934691584,-0.152466708703699,"Imputed Value"
"Asteraceae","Centaurea diffusa","SLA",15.9062751831882,25.3976964746528,-0.255908800497,-0.318931306807939,-0.153665421037287,"Imputed Value"
"Asteraceae","Centaurea diffusa","SRL",2298.85479695282,18766.6332865115,-1.01677579390869,-0.956489006284891,-1.40552461526113,"Imputed Value"
